발생일시,관할해경서,발생해역,위도,경도,기상상태,발생원인,발생유형,사고선박수,발생인원,구조,부상,사망,실종,선 종,톤수
2019-03-31 05:02,부안,항계 내,35 | 43 | 30,126 | 31 | 50,풍랑주의보,기상악화,접촉,1,0,0,0,0,0,어선,1.1
2019-03-30 22:00,포항,영해,0 | 0 | 0,0 | 0 | 0,황천6급,정비불량,키손상,1,3,3,0,0,0,어선,7.93
2019-03-30 20:53,군산,항계 내,35 | 55 | 0,126 | 31 | 0,황천5급,정비불량,키손상,1,8,8,0,0,0,어선,15
2019-03-30 19:20,부산,영해,35 | 8 | 48,129 | 8 | 58,풍랑주의보,운항부주의,부유물감김,1,3,3,0,0,0,요트,8.7
2019-03-30 17:04,군산,항계 내,35 | 55 | 60,126 | 31 | 0,양호,관리소홀,침수,1,0,0,0,0,0,어선,0.82
2019-03-30 05:59,통영,협수로,34 | 46 | 50,128 | 26 | 22,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,2.31
2019-03-29 21:59,목포,영해,33 | 56 | 16,125 | 5 | 23,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,55
2019-03-29 20:39,목포,영해,34 | 51 | 27,125 | 57 | 20,양호,연료고갈,운항저해,1,2,2,0,0,0,어선,4.98
2019-03-29 11:52,평택,영해,37 | 8 | 34,126 | 35 | 39,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,0.7
2019-03-29 17:00,서귀포,영해,33 | 6 | 0,126 | 18 | 0,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,4.99
2019-03-29 13:59,인천,항계 내,37 | 19 | 7,126 | 36 | 5,양호,정비불량,기관손상,1,22,22,0,0,0,낚시어선,9.77
2019-03-29 09:33,서귀포,영해,33 | 30 | 0,126 | 58 | 60,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77
2019-03-29 03:20,완도,항계 내,34 | 10 | 53,126 | 41 | 28,양호,운항부주의,키손상,1,18,18,0,0,0,낚시어선,9.77
2019-03-28 20:26,울산,항계 내,35 | 29 | 48,129 | 22 | 57,양호,관리소홀,해양오염,1,0,0,0,0,0,화물선,45055
2019-03-29 02:02,완도,항계 내,34 | 32 | 28,126 | 46 | 10,양호,운항부주의,충돌,1,2,2,0,0,0,어선,0.75
2019-03-29 02:02,완도,항계 내,34 | 32 | 28,126 | 46 | 10,양호,운항부주의,충돌,1,0,0,0,0,0,어선,9.77
2019-03-28 18:46,서귀포,영해,33 | 13 | 5,126 | 21 | 40,양호,정비불량,기관손상,1,2,2,0,0,0,고무보트,0
2019-03-28 17:14,평택,영해,37 | 3 | 16,126 | 32 | 23,양호,운항부주의,부유물감김,1,2,2,0,0,0,어선,7.93
2019-03-28 16:55,인천,영해,37 | 10 | 50,126 | 23 | 8,양호,운항부주의,추진기손상,1,1,1,0,0,0,어선,1.39
2019-03-28 15:35,부산,영해,35 | 4 | 23,129 | 6 | 4,양호,정비불량,기관손상,1,3,3,0,0,0,예부선,116
2019-03-28 13:30,동해,영해-EEZ,37 | 19 | 60,131 | 27 | 0,양호,정비불량,기관손상,1,6,6,0,0,0,어선,9.77
2019-03-28 15:35,부산,영해,35 | 4 | 23,129 | 6 | 4,양호,정비불량,기관손상,1,1,1,0,0,0,예부선,1628
2019-03-28 13:24,여수,항계 내,34 | 50 | 3,127 | 46 | 5,양호,운항부주의,접촉,1,9,9,0,0,0,화물선,1607
2019-03-28 09:40,완도,항계 내,34 | 24 | 37,126 | 21 | 44,양호,관리소홀,좌초/좌주,1,0,0,0,0,0,어선,0.89
2019-03-27 15:36,보령,항계 내,36 | 35 | 23,126 | 27 | 56,양호,관리소홀,침수,1,0,0,0,0,0,모터보트,0.2
2019-03-28 04:50,서귀포,영해-EEZ,32 | 42 | 0,126 | 31 | 0,양호,운항부주의,충돌,1,11,11,0,0,0,어선,139
2019-03-28 04:50,서귀포,영해-EEZ,32 | 42 | 0,126 | 31 | 0,양호,운항부주의,충돌,1,12,12,0,0,0,어선,39
2019-03-27 11:00,통영,협수로,34 | 48 | 4,128 | 32 | 6,양호,정비불량,기관손상,1,2,2,0,0,0,낚시어선,2.64
2019-03-27 07:49,여수,항계 내,34 | 5 | 17,127 | 25 | 51,양호,정비불량,기관손상,1,2,2,0,0,0,낚시어선,9.77
2019-03-27 07:47,울진,영해,37 | 1 | 0,129 | 25 | 0,양호,정비불량,운항저해,1,1,1,0,0,0,어선,1.55
2019-03-26 12:55,울산,영해,35 | 13 | 0,129 | 15 | 0,양호,정비불량,기관손상,1,7,7,0,0,0,어선,4.99
2019-03-27 04:22,여수,영해,34 | 5 | 22,127 | 33 | 16,양호,정비불량,기관손상,1,9,9,0,0,0,어선,9.77
2019-03-27 00:00,동해,공해,39 | 33 | 0,134 | 15 | 0,양호,정비불량,기관손상,1,9,9,0,0,0,어선,93
2019-03-26 10:56,군산,영해,35 | 48 | 26,126 | 14 | 50,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,32
2019-03-25 21:21,부산,영해,0 | 0 | 0,0 | 0 | 0,양호,정비불량,기관손상,1,17,17,0,0,0,화물선,7589
2019-03-26 07:34,서귀포,영해-EEZ,33 | 21 | 44,127 | 39 | 40,양호,정비불량,기관손상,1,6,6,0,0,0,어선,9.77
2019-03-26 06:00,서귀포,영해,32 | 45 | 0,126 | 37 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,어선,5.74
2019-03-25 19:48,부산,영해,0 | 0 | 0,0 | 0 | 0,양호,운항부주의,부유물감김,1,9,9,0,0,0,어선,40
2019-03-25 19:20,서귀포,영해-EEZ,32 | 52 | 0,127 | 19 | 60,양호,정비불량,키손상,1,6,6,0,0,0,어선,9.77
2019-03-25 15:20,제주,영해-EEZ,32 | 52 | 0,124 | 58 | 60,양호,정비불량,기관손상,1,10,10,0,0,0,어선,68
2019-03-25 15:09,제주,영해,33 | 30 | 0,126 | 25 | 60,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,0
2019-03-25 14:00,동해,영해,37 | 13 | 60,131 | 52 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,어선,9.77
2019-03-25 11:52,통영,항계 내,34 | 59 | 15,128 | 2 | 31,양호,정비불량,기관손상,1,4,4,0,0,0,어선,9.77
2019-03-25 03:44,태안,영해,0 | 0 | 0,0 | 0 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,예부선,145
2019-03-25 01:12,울산,항계 내,35 | 30 | 10,129 | 21 | 53,양호,관리소홀,기타,1,0,0,0,0,0,유조선,62
2019-03-24 21:16,태안,영해,36 | 39 | 32,126 | 8 | 2,양호,운항부주의,부유물감김,1,7,7,0,0,0,어선,42
2019-03-24 21:40,서귀포,영해-EEZ,32 | 58 | 0,127 | 7 | 0,양호,운항부주의,부유물감김,1,12,12,0,0,0,어선,86
2019-03-24 19:53,인천,항계 내,37 | 28 | 36,126 | 33 | 10,양호,기상악화,기타,1,1,1,0,0,0,모터보트,0.8
2019-03-24 18:33,부산,영해,35 | 7 | 60,129 | 19 | 60,양호,정비불량,기관손상,1,10,10,0,0,0,어선,23
2019-03-24 15:33,평택,영해,37 | 8 | 25,126 | 35 | 20,황천5급,정비불량,기관손상,1,7,7,0,0,0,요트,5
2019-03-24 14:54,포항,영해,36 | 4 | 60,129 | 25 | 0,양호,정비불량,기관손상,1,9,9,0,0,0,낚시어선,3.7
2019-03-24 11:28,통영,협수로,34 | 57 | 0,127 | 55 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.22
2019-03-24 11:15,울진,영해,36 | 30 | 0,129 | 28 | 0,황천6급,기타 ,작업 중 인명사상,1,1,0,0,1,0,어선,2.16
2019-03-24 10:35,부안,영해,35 | 37 | 13,126 | 17 | 46,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.04
2019-03-24 09:08,평택,항계 내,37 | 26 | 17,126 | 39 | 1,양호,정비불량,기관손상,1,3,3,0,0,0,고무보트,0.1
2019-03-24 09:05,통영,협수로,34 | 49 | 60,128 | 19 | 60,양호,관리소홀,침수,1,2,2,0,0,0,어선,0
2019-03-24 08:54,통영,항계 내,34 | 49 | 42,128 | 23 | 29,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,3.1
2019-03-24 07:15,통영,항계 내,34 | 48 | 0,128 | 22 | 60,풍랑주의보,관리소홀,침수,1,1,1,0,0,0,어선,9.77
2019-03-23 18:41,평택,항계 내,37 | 0 | 12,126 | 26 | 30,양호,관리소홀,기타,1,1,1,1,0,0,여객선,200
2019-03-24 05:37,여수,항계 내,34 | 36 | 2,127 | 44 | 34,양호,관리소홀,침수,1,1,1,0,0,0,낚시어선,9.77
2019-03-23 17:10,통영,협수로,34 | 42 | 40,128 | 33 | 44,양호,기상악화,좌초/좌주,1,3,3,0,0,0,유도선,52
2019-03-23 16:57,창원,영해,35 | 4 | 56,128 | 42 | 41,양호,운항부주의,부유물감김,1,74,74,0,0,0,유도선,26
2019-03-23 16:41,통영,협수로,34 | 41 | 6,128 | 1 | 0,양호,정비불량,기관손상,1,3,3,0,0,0,어선,9.77
2019-03-23 14:07,통영,협수로,34 | 54 | 0,128 | 6 | 0,양호,정비불량,운항저해,1,6,6,0,0,0,모터보트,1.03
2019-03-23 11:56,목포,영해,34 | 40 | 60,125 | 34 | 0,양호,정비불량,기관손상,1,183,183,0,0,0,여객선,319
2019-03-23 11:31,완도,항계 내,34 | 22 | 32,126 | 24 | 29,양호,안전부주의,작업 중 인명사상,1,1,0,0,1,0,어선,2.53
2019-03-23 08:51,창원,영해,35 | 4 | 43,128 | 43 | 2,양호,운항부주의,부유물감김,1,1,1,0,0,0,모터보트,2.7
2019-03-23 08:07,통영,협수로,35 | 1 | 7,128 | 29 | 14,양호,관리소홀,침수,1,0,0,0,0,0,어선,2.75
2019-03-23 02:29,여수,영해,34 | 18 | 9,127 | 59 | 5,양호,정비불량,기관손상,1,6,6,0,0,0,어선,7.93
2019-03-23 01:24,통영,협수로,34 | 55 | 34,128 | 4 | 9,양호,관리소홀,화재,1,0,0,0,0,0,어선,59
2019-03-22 08:58,창원,영해,35 | 5 | 22,128 | 37 | 45,양호,정비불량,기관손상,1,2,2,0,0,0,어선,1.83
2019-03-21 17:55,울산,항계 내,35 | 19 | 60,129 | 19 | 0,황천5급,관리소홀,기타,1,0,0,0,0,0,고무보트,0
2019-03-21 13:54,서귀포,항계 내,33 | 14 | 20,126 | 33 | 40,양호,기타 ,화재,1,1,1,0,0,0,어선,139
2019-03-21 10:53,부안,영해,35 | 34 | 34,126 | 17 | 2,양호,운항부주의,부유물감김,1,5,5,0,0,0,화물선,260
2019-03-20 20:00,동해,영해-EEZ,37 | 16 | 60,132 | 40 | 60,풍랑주의보,정비불량,기관손상,1,10,10,0,0,0,어선,29
2019-03-20 16:32,통영,협수로,34 | 45 | 46,128 | 34 | 10,양호,정비불량,추진기손상,1,2,2,0,0,0,모터보트,1.9
2019-03-20 15:23,여수,항계 내,34 | 52 | 2,127 | 43 | 38,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,예부선,84
2019-03-20 14:12,목포,항계 내,34 | 45 | 40,126 | 21 | 0,양호,관리소홀,기타,1,0,0,0,0,0,화물선,60876
2019-03-20 14:30,포항,영해,36 | 6 | 0,129 | 28 | 60,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.75
2019-03-20 08:37,부산,항계 내,0 | 0 | 0,0 | 0 | 0,양호,관리소홀,해양오염,1,0,0,0,0,0,어선,736
2019-03-20 08:26,부산,영해,35 | 2 | 47,129 | 7 | 52,양호,정비불량,기관손상,1,9,9,0,0,0,화물선,1934
2019-03-20 08:19,부산,영해,35 | 7 | 60,129 | 15 | 0,양호,운항부주의,부유물감김,1,11,11,0,0,0,어선,24
2019-03-20 05:34,여수,항계 내,127 | 50 | 14,34 | 48 | 4,양호,기타 ,화재,1,6,4,1,2,0,유조선,494
2019-03-19 15:10,제주,영해,33 | 21 | 0,126 | 10 | 0,양호,정비불량,기관손상,1,2,2,0,0,0,고무보트,0
2019-03-19 18:39,동해,영해,37 | 9 | 0,132 | 1 | 60,양호,운항부주의,충돌,1,8,8,0,0,0,어선,24
2019-03-19 18:39,동해,영해,37 | 9 | 0,132 | 1 | 60,양호,운항부주의,충돌,1,8,8,0,0,0,어선,29
2019-03-19 13:00,서귀포,공해,27 | 3 | 0,122 | 33 | 0,풍랑주의보,정비불량,기관손상,1,10,10,0,0,0,어선,52
2019-03-19 13:05,서귀포,영해,33 | 15 | 24,126 | 42 | 48,양호,정비불량,기관손상,1,1,1,0,0,0,어선,1.83
2019-03-19 12:04,부산,협수로,35 | 2 | 28,129 | 3 | 2,양호,정비불량,기관손상,1,4,4,0,0,0,유조선,129
2019-03-19 13:00,동해,항계 내,37 | 43 | 9,129 | 6 | 40,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,51
2019-03-19 09:25,여수,항계 내,34 | 32 | 29,127 | 6 | 59,양호,정비불량,운항저해,1,1,1,0,0,0,모터보트,3.6
2019-03-19 08:55,인천,영해,36 | 24 | 10,126 | 23 | 47,양호,관리소홀,해양오염,1,0,0,0,0,0,어선,7.93
2019-03-19 07:30,평택,항계 내,37 | 11 | 23,126 | 38 | 46,양호,기타 ,전복,1,0,0,0,0,0,어선,3.03
2019-03-19 07:24,포항,영해,36 | 1 | 0,129 | 31 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.99
2019-03-18 15:53,군산,영해,36 | 4 | 25,126 | 24 | 37,양호,정비불량,기관손상,1,4,4,0,0,0,어선,12
2019-03-19 04:48,울산,항계 내,35 | 27 | 0,129 | 25 | 0,양호,운항부주의,충돌,1,6,6,0,0,0,어선,24
2019-03-19 04:48,울산,항계 내,35 | 27 | 0,129 | 25 | 0,양호,운항부주의,충돌,1,20,20,0,0,0,유조선,5999
2019-03-19 02:54,통영,영해,34 | 24 | 49,128 | 38 | 37,양호,정비불량,키손상,1,3,3,0,0,0,어선,24
2019-03-18 20:27,제주,영해,33 | 33 | 0,126 | 36 | 0,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,13
2019-03-18 13:29,포항,영해,35 | 56 | 1,129 | 32 | 34,황천6급,정비불량,기관손상,1,3,3,0,0,0,고무보트,0.1
2019-03-18 15:42,서귀포,영해,33 | 15 | 30,126 | 40 | 38,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,3.29
2019-03-18 12:03,부산,항계 내,0 | 0 | 0,0 | 0 | 0,양호,관리소홀,해양오염,1,0,0,0,0,0,화물선,634
2019-03-18 08:38,여수,항계 내,34 | 26 | 56,127 | 19 | 53,양호,정비불량,기관손상,1,1,1,0,0,0,모터보트,7.9
2019-03-18 08:15,부산,영해,34 | 55 | 0,128 | 57 | 0,양호,운항부주의,충돌,1,1,1,0,0,0,어선,2.78
2019-03-18 05:10,통영,영해,34 | 38 | 40,128 | 35 | 37,양호,정비불량,추진기손상,1,2,2,0,0,0,어선,4.95
2019-03-18 08:15,부산,영해,34 | 55 | 0,128 | 57 | 0,양호,운항부주의,충돌,1,9,9,0,0,0,낚시어선,4.24
2019-03-17 21:39,울산,항계 내,35 | 28 | 60,129 | 22 | 60,양호,관리소홀,해양오염,1,0,0,0,0,0,유조선,25118
2019-03-17 13:13,평택,영해,37 | 10 | 46,126 | 27 | 12,양호,정비불량,추진기손상,1,3,3,0,0,0,고무보트,0.3
2019-03-17 11:18,창원,협수로,35 | 3 | 37,128 | 34 | 6,양호,정비불량,기관손상,1,5,5,0,0,0,모터보트,3.8
2019-03-17 11:05,동해,영해,37 | 13 | 60,131 | 52 | 0,양호,운항부주의,부유물감김,1,4,4,0,0,0,어선,9.77
2019-03-17 07:48,완도,항계 내,34 | 23 | 5,127 | 3 | 51,양호,정비불량,키손상,1,1,1,0,0,0,어선,1.7
2019-03-17 09:35,서귀포,영해,33 | 15 | 32,126 | 39 | 25,양호,정비불량,키손상,1,1,1,0,0,0,어선,4.95
2019-03-16 23:08,통영,영해,34 | 51 | 43,128 | 12 | 23,양호,정비불량,운항저해,1,5,5,0,0,0,낚시어선,3.28
2019-03-16 16:26,울산,항계 내,35 | 28 | 0,129 | 22 | 60,양호,운항부주의,부유물감김,1,9,9,0,0,0,화물선,499
2019-03-16 14:05,창원,영해,35 | 1 | 30,128 | 51 | 52,양호,정비불량,추진기손상,1,2,2,0,0,0,고무보트,0.3
2019-03-16 15:51,인천,영해,37 | 12 | 0,126 | 28 | 0,양호,정비불량,기관손상,1,22,22,0,0,0,낚시어선,9.77
2019-03-16 12:30,서귀포,영해,33 | 13 | 52,126 | 32 | 59,양호,정비불량,운항저해,1,2,2,0,0,0,모터보트,1.73
2019-03-16 11:51,목포,영해,34 | 43 | 60,126 | 16 | 0,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.82
2019-03-16 11:34,부산,항계 내,35 | 4 | 60,129 | 1 | 60,양호,관리소홀,해양오염,1,0,0,0,0,0,예부선,150
2019-03-16 08:36,태안,영해,0 | 0 | 0,0 | 0 | 0,양호,관리소홀,해양오염,1,0,0,0,0,0,기타,0
2019-03-15 17:44,목포,영해,35 | 16 | 41,126 | 7 | 0,풍랑주의보,기상악화,침몰,1,4,1,0,3,0,예부선,44
2019-03-15 21:20,부산,항계 내,35 | 6 | 0,129 | 4 | 0,양호,운항부주의,침몰,1,2,2,0,0,0,예부선,24
2019-03-15 14:30,평택,영해,37 | 10 | 39,126 | 36 | 4,양호,운항부주의,부유물감김,1,8,8,0,0,0,요트,4.86
2019-03-15 12:28,여수,항계 내,34 | 44 | 44,127 | 39 | 13,양호,운항부주의,충돌,1,3,3,0,0,0,어선,23
2019-03-15 09:43,포항,영해,36 | 10 | 0,129 | 25 | 0,황천6급,정비불량,기관손상,1,1,1,0,0,0,어선,3.82
2019-03-15 12:28,여수,항계 내,34 | 44 | 44,127 | 39 | 13,양호,운항부주의,충돌,1,2,2,0,0,0,어선,8.55
2019-03-15 09:36,통영,영해,34 | 35 | 36,128 | 23 | 30,양호,정비불량,기관손상,1,2,2,0,0,0,어선,4.95
2019-03-14 18:09,부산,영해,35 | 4 | 14,128 | 59 | 23,양호,정비불량,운항저해,1,2,2,0,0,0,어선,3
2019-03-15 09:30,부산,협수로,35 | 4 | 0,129 | 1 | 0,양호,정비불량,기관손상,1,2,2,0,0,0,유조선,66
2019-03-14 12:20,속초,항계 내,38 | 12 | 24,128 | 35 | 43,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,6.67
2019-03-14 12:31,평택,영해,37 | 2 | 42,126 | 27 | 8,양호,정비불량,기관손상,1,1,1,0,0,0,어선,4.87
2019-03-14 12:06,통영,협수로,34 | 53 | 27,128 | 3 | 59,양호,정비불량,기관손상,1,1,1,0,0,0,어선,2.29
2019-03-14 07:07,통영,영해-EEZ,34 | 13 | 5,128 | 41 | 27,양호,정비불량,기관손상,1,7,7,0,0,0,어선,45
2019-03-14 10:10,제주,영해-EEZ,33 | 46 | 0,127 | 22 | 0,양호,운항부주의,부유물감김,1,10,10,0,0,0,어선,29
2019-03-14 09:06,부산,항계 내,0 | 0 | 0,0 | 0 | 0,양호,정비불량,기관손상,1,14,14,0,0,0,화물선,4559
2019-03-14 05:40,제주,영해-EEZ,33 | 46 | 0,126 | 46 | 0,양호,정비불량,키손상,1,3,3,0,0,0,어선,5.73
2019-03-14 04:18,여수,영해,34 | 26 | 21,127 | 40 | 60,양호,운항부주의,부유물감김,1,2,2,0,0,0,예부선,24
2019-03-13 15:32,여수,항계 내,34 | 36 | 7,127 | 43 | 1,양호,정비불량,추진기손상,1,1,1,0,0,0,기타,0.5
2019-03-13 23:40,평택,영해,37 | 11 | 8,126 | 20 | 50,양호,정비불량,키손상,1,3,3,0,0,0,예부선,82
2019-03-13 17:54,여수,항계 내,0 | 0 | 0,0 | 0 | 0,양호,관리소홀,전복,1,0,0,0,0,0,모터보트,0.58
2019-03-13 17:17,부산,항계 내,0 | 0 | 0,0 | 0 | 0,양호,정비불량,기관손상,1,13,13,0,0,0,화물선,2642
2019-03-13 11:29,창원,항계 내,35 | 7 | 40,128 | 41 | 53,양호,기타 ,침몰,1,0,0,0,0,0,모터보트,0.81
2019-03-13 10:00,태안,영해,0 | 0 | 0,0 | 0 | 0,양호,기상악화,전복,1,1,1,0,0,0,모터보트,0
2019-03-12 21:23,군산,항계 내,35 | 56 | 7,126 | 32 | 26,저시정,관리소홀,기타,1,3,3,0,0,0,어선,9.77
2019-03-12 15:36,부산,영해,34 | 30 | 0,128 | 49 | 60,양호,운항부주의,부유물감김,1,12,12,0,0,0,어선,42
2019-03-12 21:23,군산,항계 내,35 | 56 | 7,126 | 32 | 26,저시정,관리소홀,기타,1,4,4,0,0,0,어선,9.77
2019-03-12 10:53,목포,영해,34 | 57 | 36,126 | 17 | 47,양호,운항부주의,좌초/좌주,1,45,45,0,0,0,여객선,170
2019-03-12 13:30,속초,영해,38 | 19 | 56,128 | 32 | 33,양호,운항부주의,충돌,1,1,1,0,0,0,어선,5.7
2019-03-12 13:30,속초,영해,38 | 19 | 56,128 | 32 | 33,양호,운항부주의,충돌,1,1,1,0,0,0,어선,0.7
2019-03-12 07:45,인천,항계 내,37 | 22 | 26,126 | 26 | 12,양호,관리소홀,전복,1,0,0,0,0,0,어선,4.98
2019-03-12 09:12,서귀포,영해,33 | 8 | 13,126 | 52 | 49,양호,정비불량,키손상,1,2,2,0,0,0,어선,4.95
2019-03-11 09:58,부산,영해,0 | 0 | 0,0 | 0 | 0,양호,정비불량,기관손상,1,19,19,0,0,0,화물선,9038
2019-03-11 17:18,인천,항계 내,37 | 29 | 25,126 | 37 | 41,양호,기타 ,화재,1,1,1,0,0,0,어선,6.44
2019-03-11 15:30,인천,협수로,37 | 13 | 0,126 | 10 | 0,양호,연료고갈,좌초/좌주,1,4,4,0,0,0,여객선,159
2019-03-11 13:30,서귀포,항계 내,33 | 13 | 36,126 | 28 | 36,양호,기타 ,전복,1,0,0,0,0,0,고무보트,0
2019-03-11 09:45,여수,항계 내,34 | 36 | 10,127 | 54 | 59,양호,기타 ,침몰,1,0,0,0,0,0,모터보트,0
2019-03-11 09:13,창원,항계 내,34 | 54 | 15,128 | 34 | 28,양호,관리소홀,침수,1,0,0,0,0,0,어선,4.36
2019-03-10 18:03,완도,항계 내,34 | 31 | 51,127 | 0 | 18,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,9.77
2019-03-11 08:02,목포,항계 내,0 | 0 | 0,0 | 0 | 0,양호,관리소홀,기타,1,0,0,0,0,0,어선,69
2019-03-10 07:58,울산,영해-EEZ,35 | 21 | 0,130 | 9 | 0,양호,안전부주의,작업 중 인명사상,1,1,1,1,0,0,어선,24
2019-03-10 17:04,군산,영해,35 | 58 | 0,126 | 22 | 0,양호,운항부주의,충돌,1,4,4,0,0,0,어선,9.77
2019-03-10 17:04,군산,영해,35 | 58 | 0,126 | 22 | 0,양호,운항부주의,충돌,1,19,19,0,0,0,화물선,24785
2019-03-10 15:59,여수,항계 내,35 | 4 | 53,127 | 44 | 7,양호,관리소홀,화재,1,1,1,0,0,0,어선,27
2019-03-10 09:30,속초,영해,38 | 4 | 52,128 | 40 | 40,양호,기타 ,전복,1,1,1,0,0,0,어선,0.99
2019-03-10 07:18,인천,영해,37 | 23 | 18,126 | 29 | 47,양호,정비불량,기관손상,1,2,2,0,0,0,어선,5.63
2019-03-09 19:20,속초,영해-EEZ,38 | 20 | 19,129 | 14 | 53,양호,정비불량,추진기손상,1,8,8,0,0,0,어선,9.77
2019-03-09 17:19,창원,영해,35 | 3 | 8,128 | 43 | 36,양호,정비불량,기관손상,1,1,1,0,0,0,요트,6.7
2019-03-09 19:08,군산,항계 내,35 | 58 | 60,126 | 37 | 60,양호,운항부주의,충돌,1,1,1,0,0,0,어선,2.14
2019-03-09 19:08,군산,항계 내,35 | 58 | 60,126 | 37 | 60,양호,운항부주의,충돌,1,4,4,0,0,0,어선,17
2019-08-26 06:12,태안,영해,36 | 39 | 56,126 | 11 | 15,양호,운항부주의,충돌,1,2,2,2,0,0,어선,1.96
2019-03-09 16:20,인천,영해,37 | 58 | 47,124 | 37 | 2,양호,운항부주의,좌초/좌주,1,67,67,3,0,0,유도선,29
2019-03-09 15:46,창원,항계 내,35 | 11 | 33,128 | 34 | 36,저시정,연료고갈,기타,1,4,4,0,0,0,모터보트,2.18
2019-03-09 15:08,평택,항계 내,36 | 59 | 4,126 | 47 | 36,양호,정비불량,기관손상,1,22,22,0,0,0,화물선,6270
2019-03-09 14:48,창원,영해,35 | 7 | 29,128 | 37 | 13,양호,정비불량,기관손상,1,3,3,0,0,0,모터보트,3
2019-03-09 14:15,통영,영해,34 | 42 | 48,128 | 27 | 32,양호,연료고갈,운항저해,1,6,6,0,0,0,모터보트,1.6
2019-03-09 13:59,여수,항계 내,34 | 43 | 44,127 | 44 | 19,양호,운항부주의,부유물감김,1,1,1,0,0,0,어선,1.37
2019-03-09 12:45,동해,항계 내,37 | 29 | 40,129 | 9 | 8,양호,정비불량,기관손상,1,2,2,0,0,0,모터보트,1
2019-03-09 10:09,울산,항계 내,35 | 28 | 50,129 | 25 | 17,양호,운항부주의,좌초/좌주,1,2,2,0,0,0,어선,1.98
2019-03-09 08:27,부산,항계 내,32 | 2 | 57,129 | 2 | 3,양호,정비불량,기관손상,1,5,5,0,0,0,어선,35
2019-03-08 23:38,서귀포,영해,33 | 25 | 60,126 | 55 | 0,양호,운항부주의,부유물감김,1,5,5,0,0,0,어선,9.77
2019-03-08 19:01,울산,항계 내,35 | 25 | 0,129 | 22 | 60,양호,기상악화,전복,1,2,2,0,0,0,기타,24
2019-03-08 16:10,서귀포,영해,33 | 16 | 4,126 | 43 | 35,양호,정비불량,기관손상,1,2,2,0,0,0,어선,3.79
2019-03-08 15:46,서귀포,영해-EEZ,32 | 40 | 60,127 | 4 | 0,양호,정비불량,기관손상,1,9,9,0,0,0,어선,29
2019-03-08 13:37,울산,영해-EEZ,35 | 21 | 54,130 | 18 | 27,양호,정비불량,기관손상,1,6,6,0,0,0,어선,29
2019-03-08 13:00,서귀포,영해-EEZ,32 | 40 | 0,127 | 3 | 0,양호,정비불량,추진기손상,1,9,9,0,0,0,어선,29
