from,to,cost
1110000200,1120008500,10
1110000200,1120008600,351.3734512
1110000200,1120006900,351.3734512
1110000200,1120008800,351.3734512
1110000200,1110000200,0
1110000200,1120010700,467.4507877
1110000200,1110000400,467.4507877
1110000200,1110000100,467.4507877
1110000200,1130007500,10
1110000200,1130023900,282.6454533
1110000200,1130026800,282.6454533
1110000200,1130007600,282.6454533
1110000200,1130007100,282.6454533
1110000400,1120010700,10
1110000400,1120008100,439.8119481
1110000400,1120010800,439.8119481
1110000400,1120012000,439.8119481
1110000400,1120008700,439.8119481
1110000400,1110000400,0
1110000400,1120012300,597.6718019
1110000400,1110000600,597.6718019
1110000400,1110000300,597.6718019
1110000400,1110000100,10
1110000400,1110002700,467.4507877
1110000400,1130025300,467.4507877
1110000400,1110003000,467.4507877
1110000400,1120008500,467.4507877
1110000400,1110000200,467.4507877
1110000400,1130007500,467.4507877
1110000600,1120012300,10
1110000600,1120013000,354.9730972
1110000600,1120011900,354.9730972
1110000600,1120012400,354.9730972
1110000600,1120011100,354.9730972
1110000600,1110000600,0
1110000600,1110000800,530.8028152
1110000600,1110000500,530.8028152
1110000600,1110000300,10
1110000600,1120010700,597.6718019
1110000600,1110000400,597.6718019
1110000600,1110000100,597.6718019
1110000800,1110000800,0
1110000800,1110007400,450.6971457
1110000800,1110006500,450.6971457
1110000800,1110001000,450.6971457
1110000800,1110000700,450.6971457
1110000800,1110000500,10
1110000800,1120012300,530.8028152
1110000800,1110000600,530.8028152
1110000800,1110000300,530.8028152
1110001000,1110007400,10
1110001000,1110007600,587.7587794
1110001000,1110007300,587.7587794
1110001000,1110007800,587.7587794
1110001000,3201507000,587.7587794
1110001000,1110006500,10
1110001000,1110006600,399.9209137
1110001000,1110004700,399.9209137
1110001000,1110006800,399.9209137
1110001000,1110005500,399.9209137
1110001000,1110001000,0
1110001000,1110001200,726.0739152
1110001000,1110008600,726.0739152
1110001000,1110008300,726.0739152
1110001000,1110000900,726.0739152
1110001000,1110009200,726.0739152
1110001000,1110000700,10
1110001000,1110000800,450.6971457
1110001000,1110000500,450.6971457
1110000900,1110001200,10
1110000900,1110011000,750.8065279
1110000900,1110010700,750.8065279
1110000900,1110001400,750.8065279
1110000900,1110001100,750.8065279
1110000900,1110008600,10
1110000900,1110008800,599.6323655
1110000900,1110008500,599.6323655
1110000900,1110009800,599.6323655
1110000900,1110007900,599.6323655
1110000900,1110008300,10
1110000900,1110009400,508.5614232
1110000900,1110008400,508.5614232
1110000900,1110007700,508.5614232
1110000900,1110000900,0
1110000900,1110007400,726.0739152
1110000900,1110006500,726.0739152
1110000900,1110001000,726.0739152
1110000900,1110000700,726.0739152
1110000900,1110009200,10
1110000900,1110009900,1020.19814
1110000900,1110011200,1020.19814
1110000900,1110009700,1020.19814
1110000900,1110011400,1020.19814
1110000900,1110009100,1020.19814
1110000700,1110007400,10
1110000700,1110007600,587.7587794
1110000700,1110007300,587.7587794
1110000700,1110007800,587.7587794
1110000700,3201507000,587.7587794
1110000700,1110006500,10
1110000700,1110006600,399.9209137
1110000700,1110004700,399.9209137
1110000700,1110006800,399.9209137
1110000700,1110005500,399.9209137
1110000700,1110001000,10
1110000700,1110001200,726.0739152
1110000700,1110008600,726.0739152
1110000700,1110008300,726.0739152
1110000700,1110000900,726.0739152
1110000700,1110009200,726.0739152
1110000700,1110000700,0
1110000700,1110000800,450.6971457
1110000700,1110000500,450.6971457
1110000500,1110000800,10
1110000500,1110007400,450.6971457
1110000500,1110006500,450.6971457
1110000500,1110001000,450.6971457
1110000500,1110000700,450.6971457
1110000500,1110000500,0
1110000500,1120012300,530.8028152
1110000500,1110000600,530.8028152
1110000500,1110000300,530.8028152
1110000300,1120012300,10
1110000300,1120013000,354.9730972
1110000300,1120011900,354.9730972
1110000300,1120012400,354.9730972
1110000300,1120011100,354.9730972
1110000300,1110000600,10
1110000300,1110000800,530.8028152
1110000300,1110000500,530.8028152
1110000300,1110000300,0
1110000300,1120010700,597.6718019
1110000300,1110000400,597.6718019
1110000300,1110000100,597.6718019
1110000100,1120010700,10
1110000100,1120008100,439.8119481
1110000100,1120010800,439.8119481
1110000100,1120012000,439.8119481
1110000100,1120008700,439.8119481
1110000100,1110000400,10
1110000100,1120012300,597.6718019
1110000100,1110000600,597.6718019
1110000100,1110000300,597.6718019
1110000100,1110000100,0
1110000100,1110002700,467.4507877
1110000100,1130025300,467.4507877
1110000100,1110003000,467.4507877
1110000100,1120008500,467.4507877
1110000100,1110000200,467.4507877
1110000100,1130007500,467.4507877
1130007500,1110002700,10
1130007500,1110002800,458.6219824
1130007500,1130025300,10
1130007500,1130025400,552.1091286
1130007500,1130023200,552.1091286
1130007500,1130024400,552.1091286
1130007500,1130023500,552.1091286
1130007500,1110003000,10
1130007500,1110003400,442.9525431
1130007500,1110002900,442.9525431
1130007500,1120008500,10
1130007500,1120008600,351.3734512
1130007500,1120006900,351.3734512
1130007500,1120008800,351.3734512
1130007500,1110000200,10
1130007500,1120010700,467.4507877
1130007500,1110000400,467.4507877
1130007500,1110000100,467.4507877
1130007500,1130007500,0
1130007500,1130023900,282.6454533
1130007500,1130026800,282.6454533
1130007500,1130007600,282.6454533
1130007500,1130007100,282.6454533
1130007100,1130023900,10
1130007100,1130024000,1582.92686
1130007100,1130021500,1582.92686
1130007100,1130026800,10
1130007100,1130027100,697.8353524
1130007100,1130026700,697.8353524
1130007100,1130028200,697.8353524
1130007100,1130007600,10
1130007100,1110002700,282.6454533
1130007100,1130025300,282.6454533
1130007100,1110003000,282.6454533
1130007100,1120008500,282.6454533
1130007100,1110000200,282.6454533
1130007100,1130007500,282.6454533
1130007100,1130007100,0
1130007100,1130025600,268.4706751
1130007100,1130024300,268.4706751
1130007100,1130007200,268.4706751
1130007100,1130006700,268.4706751
1130006700,1130025600,10
1130006700,1130025900,711.7259211
1130006700,1130027200,711.7259211
1130006700,1130026600,711.7259211
1130006700,1130025500,711.7259211
1130006700,1130024300,10
1130006700,1130025400,193.8101188
1130006700,1130023200,193.8101188
1130006700,1130024400,193.8101188
1130006700,1130023500,193.8101188
1130006700,1130007200,10
1130006700,1130023900,268.4706751
1130006700,1130026800,268.4706751
1130006700,1130007600,268.4706751
1130006700,1130007100,268.4706751
1130006700,1130006700,0
1130006700,1130006100,796.2199649
1130006700,1130023400,796.2199649
1130006700,1130006800,796.2199649
1130006700,1130006300,796.2199649
1130006300,1130006100,10
1130006300,1130021900,512.8635646
1130006300,1130006200,512.8635646
1130006300,1130023400,10
1130006300,1130024800,757.2864843
1130006300,1130023300,757.2864843
1130006300,1130024600,757.2864843
1130006300,1130006800,10
1130006300,1130025600,796.2199649
1130006300,1130024300,796.2199649
1130006300,1130007200,796.2199649
1130006300,1130006700,796.2199649
1130006300,1130006300,0
1130006300,1130006400,249.4110393
1130006300,1130005200,249.4110393
1130005200,1130006400,10
1130005200,1130006100,249.4110393
1130005200,1130023400,249.4110393
1130005200,1130006800,249.4110393
1130005200,1130006300,249.4110393
1130005200,1130005200,0
1130005200,1130005800,540.0418884
1130005200,1130005700,540.0418884
1130005200,1130004300,540.0418884
1130005200,1130005300,540.0418884
1070003500,1070002500,10
1070003500,1070001900,845.0059867
1070003500,1070002600,845.0059867
1070003500,1070002200,845.0059867
1070003500,1070004600,10
1070003500,1070004500,319.9884673
1070003500,1070005600,319.9884673
1070003500,1070003800,10
1070003500,1070003700,171.8730024
1070003500,1070004200,171.8730024
1070003500,1070005000,171.8730024
1070003500,1070002700,171.8730024
1070003500,1070003500,0
1070003500,1000016700,151.2373167
1070003500,1070003600,151.2373167
1000016700,1000016700,0
1000016700,1000012900,508.5465163
1000016700,1000016800,508.5465163
1000016700,1070003600,10
1000016700,1070002500,151.2373167
1000016700,1070004600,151.2373167
1000016700,1070003800,151.2373167
1000016700,1070003500,151.2373167
1000012900,1000012900,0
1000012900,1000002400,857.4391733
1000012900,1000002100,857.4391733
1000012900,1010019900,857.4391733
1000012900,1000013000,857.4391733
1000012900,1000016800,10
1000012900,1000016700,508.5465163
1000012900,1070003600,508.5465163
1010019900,1000002400,10
1010019900,1010020100,721.3512191
1010019900,1070002000,721.3512191
1010019900,1050000500,721.3512191
1010019900,1000002300,721.3512191
1010019900,1050008300,721.3512191
1010019900,1000002100,10
1010019900,1000009600,608.3128225
1010019900,1000006100,608.3128225
1010019900,1000002200,608.3128225
1010019900,1000001900,608.3128225
1010019900,1010019900,0
1010019900,1010019100,350.4437158
1010019900,1010020000,350.4437158
1010019900,1010019800,350.4437158
1010019900,1010019500,350.4437158
1010019900,1000013000,10
1010019900,1000012900,857.4391733
1010019900,1000016800,857.4391733
1010020000,1010019100,10
1010020000,1010015900,202.1320355
1010020000,1010019200,202.1320355
1010020000,1010017900,202.1320355
1010020000,1010018500,202.1320355
1010020000,1010020000,0
1010020000,1000002400,350.4437158
1010020000,1000002100,350.4437158
1010020000,1010019900,350.4437158
1010020000,1000013000,350.4437158
1010020000,1010019800,10
1010020000,1010020200,706.7036623
1010020000,1010019300,706.7036623
1010020000,1030020300,706.7036623
1010020000,1010019700,706.7036623
1010020000,1010019500,10
1010020000,1000006200,531.0320064
1010020000,1010017300,531.0320064
1010020000,1000005800,531.0320064
1010020000,1000005300,531.0320064
1000013000,1000002400,10
1000013000,1010020100,721.3512191
1000013000,1070002000,721.3512191
1000013000,1050000500,721.3512191
1000013000,1000002300,721.3512191
1000013000,1050008300,721.3512191
1000013000,1000002100,10
1000013000,1000009600,608.3128225
1000013000,1000006100,608.3128225
1000013000,1000002200,608.3128225
1000013000,1000001900,608.3128225
1000013000,1010019900,10
1000013000,1010019100,350.4437158
1000013000,1010020000,350.4437158
1000013000,1010019800,350.4437158
1000013000,1010019500,350.4437158
1000013000,1000013000,0
1000013000,1000012900,857.4391733
1000013000,1000016800,857.4391733
1000016800,1000012900,10
1000016800,1000002400,857.4391733
1000016800,1000002100,857.4391733
1000016800,1010019900,857.4391733
1000016800,1000013000,857.4391733
1000016800,1000016800,0
1000016800,1000016700,508.5465163
1000016800,1070003600,508.5465163
1070003600,1000016700,10
1070003600,1000012900,508.5465163
1070003600,1000016800,508.5465163
1070003600,1070003600,0
1070003600,1070002500,151.2373167
1070003600,1070004600,151.2373167
1070003600,1070003800,151.2373167
1070003600,1070003500,151.2373167
1110015400,1110015600,10
1110015400,1110015500,489.1873536
1110015400,1110014900,10
1110015400,1110014700,1009.112518
1110015400,1110015000,1009.112518
1110015400,1110014500,1009.112518
1110015400,1110015400,0
1110015400,1110015300,1320.416932
1110015400,1110002200,1320.416932
1110015400,1110001900,1320.416932
1110015300,1110015300,0
1110015300,1110015600,1320.416932
1110015300,1110014900,1320.416932
1110015300,1110015400,1320.416932
1110015300,1110002200,10
1110015300,1110016000,985.4663029
1110015300,1110002400,985.4663029
1110015300,1110002100,985.4663029
1110015300,1110001900,10
1110015300,1110014100,873.9883695
1110015300,1110002000,873.9883695
1110015300,1110001700,873.9883695
1240010500,1240012200,10
1240010500,1240014400,631.0157815
1240010500,1240012100,631.0157815
1240010500,1240013200,631.0157815
1240010500,1240011600,10
1240010500,1240011500,320.0771785
1240010500,1040011900,320.0771785
1240010500,1240012600,320.0771785
1240010500,1240011100,320.0771785
1240010500,1240010500,0
1240010500,1240012000,760.4427474
1240010500,1240009900,760.4427474
1240010500,1240009500,760.4427474
1240010500,1240010600,760.4427474
1240010500,1240010700,10
1240010500,1240000500,323.4986733
1240010500,1240001000,323.4986733
1240010500,1240009300,323.4986733
1240009500,1240012000,10
1240009500,1240011900,714.0070707
1240009500,1240013000,714.0070707
1240009500,1240010100,714.0070707
1240009500,1240011700,714.0070707
1240009500,1240009900,10
1240009500,1240010000,181.9020767
1240009500,1240008900,181.9020767
1240009500,1240000300,181.9020767
1240009500,1240000600,181.9020767
1240009500,1240009500,0
1240009500,1240008700,593.8044129
1240009500,1240009600,593.8044129
1240009500,1240010600,10
1240009500,1240012200,760.4427474
1240009500,1240011600,760.4427474
1240009500,1240010500,760.4427474
1240009500,1240010700,760.4427474
1240008700,1240008700,0
1240008700,1240007500,481.1874677
1240008700,1240008600,481.1874677
1240008700,1240006900,481.1874677
1240008700,1240008800,481.1874677
1240008700,1240009600,10
1240008700,1240012000,593.8044129
1240008700,1240009900,593.8044129
1240008700,1240009500,593.8044129
1240008700,1240010600,593.8044129
1240006900,1240007500,10
1240006900,1240007600,284.2179
1240006900,1240006600,284.2179
1240006900,1240006300,284.2179
1240006900,1240008600,10
1240006900,1240008500,650.8276883
1240006900,1240010400,650.8276883
1240006900,1240000800,650.8276883
1240006900,1240000100,650.8276883
1240006900,1240006900,0
1240006900,1240005700,392.8677978
1240006900,1240007000,392.8677978
1240006900,1240006400,392.8677978
1240006900,1240006100,392.8677978
1240006900,1240008800,10
1240006900,1240008700,481.1874677
1240006900,1240009600,481.1874677
1240005700,1240005700,0
1240005700,1230031700,357.5459063
1240005700,1240005600,357.5459063
1240005700,1240005800,357.5459063
1240005700,1240007000,10
1240005700,1240007500,392.8677978
1240005700,1240008600,392.8677978
1240005700,1240006900,392.8677978
1240005700,1240008800,392.8677978
1240005700,1240006400,10
1240005700,1240007600,251.0043435
1240005700,1240006600,251.0043435
1240005700,1240006300,251.0043435
1240005700,1240006100,10
