pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"DT8 3PP","DT8  3PP","DT8 3PP","198001","","0","347037","0101540","1","E00103904","E99999999","E99999999","E06000059","E05012683","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012683","E99999999","E01020495","E02004271","E33049536","E38000045","E34000989","E35999999","D1","1B3",50.810968,-2.753086,"E37000009","","E23000039",23021,"E56000016","E54000041"
"DT8 3PQ","DT8  3PQ","DT8 3PQ","199002","","0","347328","0106674","1","E00103910","E99999999","E99999999","E06000059","E05012683","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012683","E99999999","E01020494","E02004271","E33049543","E38000045","E34999999","E35999999","E1","1B3",50.857159,-2.749696,"E37000009","","E23000039",19225,"E56000016","E54000041"
"DT8 3PR","DT8  3PR","DT8 3PR","199806","","0","347122","0101503","1","E00103899","E99999999","E99999999","E06000059","E05012683","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012683","E99999999","E01020496","E02004271","E33049541","E38000045","E34000989","E35999999","D1","1B2",50.810652,-2.751874,"E37000009","","E23000039",11367,"E56000016","E54000041"
"DT8 3PS","DT8  3PS","DT8 3PS","198001","","0","347126","0101780","1","E00103904","E99999999","E99999999","E06000059","E05012683","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012683","E99999999","E01020495","E02004271","E33049536","E38000045","E34000989","E35999999","D1","1B3",50.813143,-2.751857,"E37000009","","E23000039",23021,"E56000016","E54000041"
"DT8 3PT","DT8  3PT","DT8 3PT","198001","","0","345713","0102054","1","E00103969","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1B3",50.815476,-2.771951,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3PU","DT8  3PU","DT8 3PU","198001","","0","344538","0102344","1","E00103969","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1B3",50.817972,-2.788672,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3PW","DT8  3PW","DT8 3PW","198402","","0","347259","0101671","1","E00103904","E99999999","E99999999","E06000059","E05012683","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012683","E99999999","E01020495","E02004271","E33049536","E38000045","E34000989","E35999999","D1","1B3",50.812175,-2.749953,"E37000009","","E23000039",23021,"E56000016","E54000041"
"DT8 3PX","DT8  3PX","DT8 3PX","198001","","0","343943","0102440","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.818778,-2.797132,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3PY","DT8  3PY","DT8 3PY","198001","","0","343771","0102375","1","E00103969","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1B3",50.818177,-2.799564,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3PZ","DT8  3PZ","DT8 3PZ","198001","199812","0","343818","0102420","1","E00103969","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1B3",50.818586,-2.798904,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QA","DT8  3QA","DT8 3QA","198001","","0","343795","0102500","1","E00103969","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1B3",50.819303,-2.799242,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QB","DT8  3QB","DT8 3QB","198001","","0","343742","0102445","1","E00103969","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1B3",50.818803,-2.799986,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QD","DT8  3QD","DT8 3QD","198001","","0","343724","0102590","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.820096,-2.800265,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QE","DT8  3QE","DT8 3QE","198001","","0","343748","0102628","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.820449,-2.799929,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QF","DT8  3QF","DT8 3QF","198001","","0","343748","0102682","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.820926,-2.799939,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QG","DT8  3QG","DT8 3QG","198001","","0","343702","0102589","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.820085,-2.800577,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QH","DT8  3QH","DT8 3QH","198001","","0","343538","0102479","1","E00103970","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","E1","1A3",50.819089,-2.802887,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QJ","DT8  3QJ","DT8 3QJ","198001","","0","343531","0102555","1","E00103970","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","E1","1A3",50.819763,-2.802999,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QL","DT8  3QL","DT8 3QL","198001","","0","343683","0102668","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.820793,-2.800859,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QN","DT8  3QN","DT8 3QN","198001","","0","343583","0102891","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.822798,-2.802312,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QP","DT8  3QP","DT8 3QP","198001","","0","343833","0102534","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.819612,-2.798708,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QQ","DT8  3QQ","DT8 3QQ","198001","","0","343633","0102566","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.819880,-2.801552,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QR","DT8  3QR","DT8 3QR","198001","","0","344147","0102662","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.820785,-2.794272,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QS","DT8  3QS","DT8 3QS","198001","","0","343955","0102904","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.822951,-2.797033,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QT","DT8  3QT","DT8 3QT","198001","","0","344201","0103529","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.828595,-2.793636,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QU","DT8  3QU","DT8 3QU","198001","","0","344048","0104390","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.836322,-2.795940,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QW","DT8  3QW","DT8 3QW","198001","","0","343572","0102786","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.821853,-2.802452,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QX","DT8  3QX","DT8 3QX","198001","","0","343178","0105404","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.845354,-2.808451,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QY","DT8  3QY","DT8 3QY","198001","","0","343010","0105988","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.850580,-2.810930,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3QZ","DT8  3QZ","DT8 3QZ","199906","","0","342817","0105372","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.845022,-2.813575,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3RA","DT8  3RA","DT8 3RA","198109","","0","343926","0102395","1","E00103968","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049538","E38000045","E34001246","E35999999","E1","1C3",50.818371,-2.797367,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3RB","DT8  3RB","DT8 3RB","198001","","0","342541","0104639","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.838412,-2.817378,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3RD","DT8  3RD","DT8 3RD","198001","","0","342066","0104984","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.841459,-2.824179,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3RE","DT8  3RE","DT8 3RE","198001","","0","341996","0105025","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.841820,-2.825180,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3RF","DT8  3RF","DT8 3RF","198001","","0","341671","0104988","1","E00103967","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1A3",50.841455,-2.829789,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3RG","DT8  3RG","DT8 3RG","198001","","0","341831","0105115","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.842613,-2.827537,"E37000009","","E23000039",13583,"E56000016","E54000041"
"DT8 3RH","DT8  3RH","DT8 3RH","198001","","0","341485","0105341","1","E00103966","E99999999","E99999999","E06000059","E05012707","E18000010","E40000006","E92000001","E12000009","E14001031","E15000009","E24000034","E30000178","E16000142","E05012707","E99999999","E01020506","E02004271","E33049537","E38000045","E34999999","E35999999","F1","1C1",50.844619,-2.832486,"E37000009","","E23000039",13583,"E56000016","E54000041"
